year,met_year,yr_part,month,MEI Aggregate Global,SAOD Aggregate Global,PMOD TSI (new VIRGO adj.),TSI Aggregate Global,CO2 Aggregate Global (interp.),log CO2 Aggregate Global (interp.),CO2 Aggregate Global,CO2 Law Dome,log CO2 Aggregate Global
1967,1967,1967.70833333333,9,-0.837,0.0176,,1361.21275798335,319.25,5.76597449491265,319.25,,5.76597449491265
1967,1967,1967.79166666667,10,-0.785,0.0192,,1361.23933437943,319.39,5.76641292658696,319.39,,5.76641292658696
1967,1967,1967.875,11,-0.591,0.0177,,1361.26614656919,320.73,5.77059964769352,320.73,,5.77059964769352
1967,1968,1967.95833333333,12,-0.372,0.0163,,1361.29289890832,321.96,5.77442731422553,321.96,,5.77442731422553
1968,1968,1968.04166666667,1,-0.456,0.015,,1361.31929575254,322.57,5.77632016694652,322.57,,5.77632016694652
1968,1968,1968.125,2,-0.62,0.0138,,1361.34504145758,323.15,5.77811661170891,323.15,,5.77811661170891
1968,1968,1968.20833333333,3,-0.658,0.0127,,1361.36984037912,323.89,5.78040395197422,323.89,,5.78040395197422
1968,1968,1968.29166666667,4,-0.759,0.0117,,1361.3933968729,325.02,5.78388671889786,325.02,,5.78388671889786
1968,1968,1968.375,5,-0.733,0.0142,,1361.41541529462,325.57,5.78557749229132,325.57,,5.78557749229132
1968,1968,1968.45833333333,6,-0.525,0.0209,,1361.4356,325.36,5.78493226159897,325.36,321.8,5.78493226159897
1968,1968,1968.54166666667,7,-0.544,0.0276,,1361.45371375211,324.14,5.78117552122997,324.14,,5.78117552122997
1968,1968,1968.625,8,-0.338,0.0342,,1361.4697529435,322.11,5.77489310211415,322.11,,5.77489310211415
1968,1968,1968.70833333333,9,0.204,0.0409,,1361.4837723741,320.33,5.76935171442078,320.33,,5.76935171442078
1968,1968,1968.79166666667,10,0.619,0.0475,,1361.49582684381,320.25,5.76910194077684,320.25,,5.76910194077684
1968,1968,1968.875,11,0.726,0.0459,,1361.50597115257,321.32,5.77243751130561,321.32,,5.77243751130561
1968,1969,1968.95833333333,12,0.655,0.0445,,1361.51426010028,322.89,5.77731170794432,322.89,,5.77731170794432
1969,1969,1969.04166666667,1,0.755,0.0429,,1361.52074848686,324,5.78074351579233,324,,5.78074351579233
1969,1969,1969.125,2,1.04,0.0414,,1361.52549111223,324.42,5.78203897262197,324.42,,5.78203897262197
1969,1969,1969.20833333333,3,1.027,0.0398,,1361.52854277632,325.63,5.78576176747612,325.63,,5.78576176747612
1969,1969,1969.29166666667,4,0.941,0.0383,,1361.52995827903,326.66,5.78891987462499,326.66,,5.78891987462499
1969,1969,1969.375,5,1.092,0.0367,,1361.52979242028,327.38,5.79112157571621,327.38,,5.79112157571621
1969,1969,1969.45833333333,6,1.219,0.0351,,1361.5281,326.71,5.78907292726009,326.71,322.8,5.78907292726009
1969,1969,1969.54166666667,7,1.077,0.0336,,1361.5249375737,325.88,5.78652921544244,325.88,,5.78652921544244
1969,1969,1969.625,8,0.906,0.032,,1361.52036871928,323.66,5.77969358208874,323.66,,5.77969358208874
1969,1969,1969.70833333333,9,0.857,0.0306,,1361.51445877025,322.38,5.77573097396879,322.38,,5.77573097396879
1969,1969,1969.79166666667,10,0.831,0.029,,1361.50727306012,321.78,5.77386808222289,321.78,,5.77386808222289
1969,1969,1969.875,11,0.76,0.0275,,1361.4988769224,322.85,5.77718781907248,322.85,,5.77718781907248
1969,1970,1969.95833333333,12,0.744,0.0259,,1361.48933569058,324.12,5.78111381759253,324.12,,5.78111381759253
1970,1970,1970.04166666667,1,0.675,0.0243,,1361.47871469817,325.06,5.78400978067503,325.06,,5.78400978067503
1970,1970,1970.125,2,0.575,0.0228,,1361.46707927868,325.98,5.78683602979149,325.98,,5.78683602979149
1970,1970,1970.20833333333,3,0.439,0.0212,,1361.45449476561,326.93,5.7897460807033,326.93,,5.7897460807033
1970,1970,1970.29166666667,4,0.309,0.0197,,1361.44102649247,328.13,5.79340987132503,328.13,,5.79340987132503
1970,1970,1970.375,5,0.09,0.0182,,1361.42673979277,328.08,5.7932574810838,328.08,,5.7932574810838
1970,1970,1970.45833333333,6,-0.501,0.0167,,1361.4117,327.67,5.79200700436729,327.67,323.9,5.79200700436729
1970,1970,1970.54166666667,7,-1.153,0.0154,,1361.3959972957,326.34,5.78793978266292,326.34,,5.78793978266292
1970,1970,1970.625,8,-1.347,0.0142,,1361.37982125345,324.68,5.78284008189298,324.68,,5.78284008189298
1970,1970,1970.70833333333,9,-1.228,0.013,,1361.36338629489,323.1,5.77796187283045,323.1,,5.77796187283045
1970,1970,1970.79166666667,10,-1.1,0.012,,1361.34690684161,323.07,5.7778690180089,323.07,,5.7778690180089
1970,1970,1970.875,11,-1.06,0.0111,,1361.33059731525,324.01,5.78077437951357,324.01,,5.78077437951357
1970,1971,1970.95833333333,12,-1.128,0.0102,,1361.31467213742,325.13,5.78422510235107,325.13,,5.78422510235107
1971,1971,1971.04166666667,1,-1.281,0.0094,,1361.29934572973,326.17,5.78741871783987,326.17,,5.78741871783987
1971,1971,1971.125,2,-1.563,0.0086,,1361.28483251379,326.68,5.78898109849008,326.68,,5.78898109849008
1971,1971,1971.20833333333,3,-1.873,0.0079,,1361.27134691124,327.18,5.79051047816603,327.18,,5.79051047816603
1971,1971,1971.29166666667,4,-1.979,0.0073,,1361.25910334368,327.79,5.79237315943805,327.79,,5.79237315943805
1971,1971,1971.375,5,-1.764,0.0067,,1361.24831623273,328.93,5.79584496217004,328.93,,5.79584496217004
1971,1971,1971.45833333333,6,-1.534,0.0062,,1361.2392,328.57,5.79474990502639,328.57,325,5.79474990502639
1971,1971,1971.54166666667,7,-1.304,0.0057,,1361.23188609074,327.36,5.79106048276326,327.36,,5.79106048276326
1971,1971,1971.625,8,-1.041,0.0053,,1361.22617404469,325.43,5.78514738475781,325.43,,5.78514738475781
1971,1971,1971.70833333333,9,-1.296,0.0058,,1361.2217804252,323.36,5.77876625365531,323.36,,5.77876625365531
1971,1971,1971.79166666667,10,-1.398,0.0054,,1361.21842179564,323.56,5.77938456814975,323.56,,5.77938456814975
1971,1971,1971.875,11,-1.102,0.0049,,1361.21581471937,324.8,5.78320960828752,324.8,,5.78320960828752
1971,1972,1971.95833333333,12,-0.986,0.0046,,1361.21367575975,326.01,5.78692805574287,326.01,,5.78692805574287
1972,1972,1972.04166666667,1,-0.651,0.0042,,1361.21172148015,326.77,5.78925655950643,326.77,,5.78925655950643
1972,1972,1972.125,2,-0.258,0.0039,,1361.20966844392,327.63,5.79188492287775,327.63,,5.79188492287775
1972,1972,1972.20833333333,3,-0.146,0.0036,,1361.20723321443,327.75,5.79225112264381,327.75,,5.79225112264381
1972,1972,1972.29166666667,4,0.08,0.0033,,1361.20413235504,329.72,5.79824380944503,329.72,,5.79824380944503
1972,1972,1972.375,5,0.751,0.003,,1361.20008242911,330.07,5.79930475317812,330.07,,5.79930475317812
1972,1972,1972.45833333333,6,1.546,0.003,,1361.1948,329.09,5.79633126958669,329.09,326.1,5.79633126958669
1972,1972,1972.54166666667,7,2.087,0.0034,,1361.1880791168,328.04,5.79313555216821,328.04,,5.79313555216821
1972,1972,1972.625,8,2.209,0.0038,,1361.1800237715,326.32,5.7878784950093,326.32,,5.7878784950093
1972,1972,1972.70833333333,9,2.068,0.0042,,1361.17081544182,324.84,5.78333275341421,324.84,,5.78333275341421
1972,1972,1972.79166666667,10,1.88,0.0045,,1361.16063560546,325.2,5.78444037767366,325.2,,5.78444037767366
1972,1972,1972.875,11,1.844,0.0049,,1361.14966574014,326.5,5.78842994871649,326.5,,5.78842994871649
1972,1973,1972.95833333333,12,2.008,0.0053,,1361.13808732357,327.55,5.79164071517789,327.55,,5.79164071517789
1973,1973,1973.04166666667,1,2.023,0.0057,,1361.12608183348,328.55,5.79468903334388,328.55,,5.79468903334388
1973,1973,1973.125,2,1.756,0.0061,,1361.11383074756,329.56,5.79775843144739,329.56,,5.79775843144739
1973,1973,1973.20833333333,3,1.303,0.0065,,1361.10151554354,330.3,5.80000133239674,330.3,,5.80000133239674
1973,1973,1973.29166666667,4,0.743,0.0068,,1361.08931769913,331.5,5.80362780962592,331.5,,5.80362780962592
1973,1973,1973.375,5,0.154,0.0072,,1361.07741869205,332.48,5.80657970791086,332.48,,5.80657970791086
1973,1973,1973.45833333333,6,-0.52,0.0076,,1361.066,332.07,5.80534579006564,332.07,327.3,5.80534579006564
1973,1973,1973.54166666667,7,-1.077,0.008,,1361.05521225686,330.87,5.80172554898617,330.87,,5.80172554898617
1973,1973,1973.625,8,-1.363,0.0084,,1361.04508272115,329.31,5.79699955636734,329.31,,5.79699955636734
1973,1973,1973.70833333333,9,-1.664,0.0087,,1361.03560780753,327.52,5.79154912191298,327.52,,5.79154912191298
1973,1973,1973.79166666667,10,-1.742,0.0091,,1361.02678393068,327.19,5.79054104191437,327.19,,5.79054104191437
1973,1973,1973.875,11,-1.591,0.0095,,1361.01860750526,328.17,5.79353176679981,328.17,,5.79353176679981
1973,1974,1973.95833333333,12,-1.768,0.0099,,1361.01107494595,328.65,5.79499335470959,328.65,,5.79499335470959
1974,1974,1974.04166666667,1,-2.024,0.0103,,1361.00418266743,329.36,5.79715137746165,329.36,,5.79715137746165
1974,1974,1974.125,2,-2.188,0.0107,,1360.99792708435,330.71,5.80124185841777,330.71,,5.80124185841777
1974,1974,1974.20833333333,3,-2.088,0.011,,1360.9923046114,331.49,5.8035976432584,331.49,,5.8035976432584
1974,1974,1974.29166666667,4,-1.802,0.0114,,1360.98731166324,332.65,5.8070908861879,332.65,,5.8070908861879
1974,1974,1974.375,5,-1.241,0.0118,,1360.98294465455,333.1,5.80844274519963,333.1,,5.80844274519963
1974,1974,1974.45833333333,6,-0.821,0.0122,,1360.9792,332.26,5.80591779495833,332.26,328.5,5.80591779495833
1974,1974,1974.54166666667,7,-0.976,0.0126,,1360.97605970297,331.18,5.80266203421434,331.18,,5.80266203421434
1974,1974,1974.625,8,-0.858,0.013,,1360.97344812168,329.4,5.79727281774354,329.4,,5.79727281774354
1974,1974,1974.70833333333,9,-0.543,0.0133,,1360.97127520306,327.44,5.79130483218415,327.44,,5.79130483218415
1974,1974,1974.79166666667,10,-0.815,0.0137,,1360.96945089406,327.38,5.79112157571621,327.38,,5.79112157571621
1974,1974,1974.875,11,-1.094,0.0141,,1360.96788514159,328.46,5.79441506490942,328.46,,5.79441506490942
1974,1975,1974.95833333333,12,-1.033,0.0184,,1360.96648789261,329.58,5.79781911658258,329.58,,5.79781911658258
1975,1975,1975.04166666667,1,-0.703,0.0228,,1360.96516909404,330.41,5.80033430753263,330.41,,5.80033430753263
1975,1975,1975.125,2,-0.479,0.0271,,1360.96383869281,331.41,5.80335627955229,331.41,,5.80335627955229
1975,1975,1975.20833333333,3,-0.625,0.0314,,1360.96240663585,332.05,5.80528555998672,332.05,,5.80528555998672
1975,1975,1975.29166666667,4,-0.953,0.0358,,1360.96078287011,333.32,5.80910298951401,333.32,,5.80910298951401
1975,1975,1975.375,5,-1.083,0.0401,,1360.95887734252,333.98,5.81108111094429,333.98,,5.81108111094429
1975,1975,1975.45833333333,6,-1.168,0.0369,,1360.9566,333.61,5.8099726460545,333.61,329.6,5.8099726460545
1975,1975,1975.54166666667,7,-1.408,0.034,,1360.95390506553,331.91,5.80486384782914,331.91,,5.80486384782914
1975,1975,1975.625,8,-1.744,0.0313,,1360.95092386622,330.06,5.79927445611542,330.06,,5.79927445611542
1975,1975,1975.70833333333,9,-2.055,0.0288,,1360.94783200523,328.57,5.79474990502639,328.57,,5.79474990502639
1975,1975,1975.79166666667,10,-2.27,0.0265,,1360.94480508569,328.35,5.79408011263698,328.35,,5.79408011263698
1975,1975,1975.875,11,-2.19,0.0244,,1360.94201871077,329.5,5.79757635394256,329.5,,5.79757635394256
1975,1976,1975.95833333333,12,-1.909,0.0224,,1360.93964848361,330.77,5.80142326979881,330.77,,5.80142326979881
1976,1976,1976.04166666667,1,-1.764,0.0206,1360.70249066017,1360.82018033376,331.76,5.80441181593813,331.76,,5.80441181593813
1976,1976,1976.125,2,-1.626,0.019,1360.77619066017,1360.85652477267,332.58,5.80688043265977,332.58,,5.80688043265977
1976,1976,1976.20833333333,3,-1.459,0.0175,1360.59689066017,1360.76684069018,333.5,5.80964286535568,333.5,,5.80964286535568
1976,1976,1976.29166666667,4,-1.289,0.0161,1360.62639066017,1360.78211588787,334.59,5.81290590167456,334.59,,5.81290590167456
1976,1976,1976.375,5,-0.777,0.0148,1360.76969066017,1360.85493816731,334.89,5.81380211969475,334.89,,5.81380211969475
1976,1976,1976.45833333333,6,-0.00700000000000001,0.0136,1360.76289066017,1360.85344533009,334.34,5.81215843927449,334.34,330.8,5.81215843927449
1976,1976,1976.54166666667,7,0.674,0.0126,1360.75369066017,1360.85154093782,333.06,5.80832265393013,333.06,,5.80832265393013
1976,1976,1976.625,8,0.771,0.0116,1360.68379066017,1360.81999159236,330.95,5.80196730656493,330.95,,5.80196730656493
1976,1976,1976.70833333333,9,0.948,0.0106,1360.72129066017,1360.8427296556,329.31,5.79699955636734,329.31,,5.79699955636734
1976,1976,1976.79166666667,10,1.272,0.0098,1360.75679066017,1360.86493748945,328.95,5.79590576353201,328.95,,5.79590576353201
1976,1976,1976.875,11,0.982,0.009,1360.74459066017,1360.86364745581,330.32,5.80006188157784,330.32,,5.80006188157784
1976,1977,1976.95833333333,12,0.731,0.0083,1360.68209066017,1360.83744191657,331.69,5.80420079777471,331.69,,5.80420079777471
1977,1977,1977.04166666667,1,0.71,0.0077,1360.76559066017,1360.88435323364,332.94,5.80796229356587,332.94,,5.80796229356587
1977,1977,1977.125,2,0.651,0.0071,1360.82939066017,1360.92141376891,333.43,5.80943294827216,333.43,,5.80943294827216
1977,1977,1977.20833333333,3,0.548,0.0065,1360.80809066017,1360.9158058843,334.71,5.8132644852732,334.71,,5.8132644852732
1977,1977,1977.29166666667,4,0.558,0.006,1360.80329066017,1360.91821194169,336.08,5.81734922686113,336.08,,5.81734922686113
1977,1977,1977.375,5,0.511,0.0055,1360.87139066017,1360.95671430298,336.76,5.81937051046946,336.76,,5.81937051046946
1977,1977,1977.45833333333,6,0.421,0.0051,1360.73979066017,1360.89489533009,336.28,5.8179441462671,336.28,332,5.8179441462671
1977,1977,1977.54166666667,7,0.641,0.0047,1360.84559066017,1360.95125773328,334.93,5.813921554767,334.93,,5.813921554767
1977,1977,1977.625,8,0.749,0.0043,1360.92339066017,1360.9933356164,332.76,5.80742150941569,332.76,,5.80742150941569
1977,1977,1977.70833333333,9,0.715,0.004,1360.72469066017,1360.89718343166,331.6,5.80392942326114,331.6,,5.80392942326114
1977,1977,1977.79166666667,10,0.831,0.0037,1360.92489066017,1361.00080563125,331.17,5.80263183869837,331.17,,5.80263183869837
1977,1977,1977.875,11,1.01,0.0034,1361.15529066017,1361.12015666741,332.41,5.80636914676463,332.41,,5.80636914676463
1977,1978,1977.95833333333,12,1.112,0.0031,1361.00109066017,1361.04814099235,333.86,5.81072174342724,333.86,,5.81072174342724
1978,1978,1978.04166666667,1,0.939,0.0029,1361.19059066017,1361.14921305826,334.98,5.81407082855032,334.98,,5.81407082855032
1978,1978,1978.125,2,0.846,0.0027,1360.74469066017,1360.93412731738,335.4,5.81532384938911,335.4,,5.81532384938911
1978,1978,1978.20833333333,3,0.895,0.0025,1361.20029066017,1361.17163822191,336.65,5.81904381499129,336.65,,5.81904381499129
1978,1978,1978.29166666667,4,0.57,0.0029,1361.07929066017,1361.12300022406,337.77,5.82236519048315,337.77,,5.82236519048315
1978,1978,1978.375,5,0.023,0.0048,1361.13399066017,1361.16466777605,338.02,5.82310506533008,338.02,,5.82310506533008
1978,1978,1978.45833333333,6,-0.235,0.0066,1361.28589066017,1361.25769533009,337.91,5.82277958783694,337.91,333.2,5.82277958783694
1978,1978,1978.54166666667,7,-0.137,0.0084,1361.32059066017,1361.2950325459,336.55,5.81874672645672,336.55,,5.81874672645672
1978,1978,1978.625,8,0.19,0.0103,1361.44649066017,1361.38040991329,334.69,5.8132047302687,334.69,,5.8132047302687
1978,1978,1978.70833333333,9,-0.056,0.0121,1361.18159066017,1361.27220312955,332.77,5.80745156065305,332.77,,5.80745156065305
1978,1978,1978.79166666667,10,-0.142,0.0123,1361.40559066017,1361.40963789197,332.56,5.80682029494438,332.56,,5.80682029494438
1978,1978,1978.875,11,0.39,0.0124,1361.29999066017,1361.38283989788,333.93,5.81093139017324,333.93,,5.81093139017324
1978,1979,1978.95833333333,12,0.626,0.0126,1360.97269066017,1361.24513484457,334.96,5.81401112171089,334.96,,5.81401112171089
1979,1979,1979.04166666667,1,0.5235,0.0128,1361.34099066017,1361.45454842934,336.24,5.81782519069686,336.24,,5.81782519069686
1979,1979,1979.125,2,0.331,0.0129,1361.46709066017,1361.5415563495,336.77,5.81940020476668,336.77,,5.81940020476668
1979,1979,1979.20833333333,3,0.026,0.0119,1362.07859066017,1361.86933430235,337.97,5.8229571341474,337.97,,5.8229571341474
1979,1979,1979.29166666667,4,0.182,0.0109,1361.72949066017,1361.7142579852,338.89,5.82567557094839,338.89,,5.82567557094839
1979,1979,1979.375,5,0.4465,0.0101,1361.86089066017,1361.79625309534,339.48,5.82741503510148,339.48,,5.82741503510148
1979,1979,1979.45833333333,6,0.2435,0.0093,1361.52769066017,1361.64214533009,339.3,5.82688467179018,339.3,334.5,5.82688467179018
1979,1979,1979.54166666667,7,0.103,0.0085,1361.88289066017,1361.82800779047,337.74,5.82227636870399,337.74,,5.82227636870399
1979,1979,1979.625,8,0.512,0.0079,1361.18969066017,1361.48580319244,336.1,5.81740873473106,336.1,,5.81740873473106
1979,1979,1979.70833333333,9,0.628,0.0072,1361.32729066017,1361.55569165568,333.93,5.81093139017324,333.93,,5.81093139017324
1979,1979,1979.79166666667,10,0.529,0.0067,1361.51229066017,1361.64653329989,333.87,5.81075169565344,333.87,,5.81075169565344
1979,1979,1979.875,11,0.6755,0.0061,1361.56669066017,1361.66988824473,335.3,5.81502565347218,335.3,,5.81502565347218
1979,1980,1979.95833333333,12,0.831,0.0057,1361.96169066017,1361.8619166099,336.74,5.81931111922965,336.74,,5.81931111922965
1980,1980,1980.04166666667,1,0.682,0.0052,1361.76729066017,1361.75817851508,338.03,5.82313464894076,338.03,,5.82313464894076
1980,1980,1980.125,2,0.5015,0.0048,1361.36129066017,1361.54813407996,338.37,5.82413997131994,338.37,,5.82413997131994
1980,1980,1980.20833333333,3,0.621,0.0044,1362.09579066017,1361.90839342421,340.09,5.82921028846414,340.09,,5.82921028846414
1980,1980,1980.29166666667,4,0.8785,0.0041,1361.47999066017,1361.59411666753,340.78,5.83123710778709,340.78,,5.83123710778709
1980,1980,1980.375,5,0.8995,0.0038,1361.54199066017,1361.61991392959,341.48,5.83328911214211,341.48,,5.83328911214211
1980,1980,1980.45833333333,6,0.7695,0.0039,1361.83899066017,1361.76494533009,341.18,5.83241019725237,341.18,335.9,5.83241019725237
1980,1980,1980.54166666667,7,0.7015,0.0044,1361.81439066017,1361.75130508987,339.57,5.82768011131244,339.57,,5.82768011131244
1980,1980,1980.625,8,0.4195,0.0049,1361.92469066017,1361.80697383451,337.61,5.82189138313619,337.61,,5.82189138313619
1980,1980,1980.70833333333,9,0.3055,0.0051,1361.66119066017,1361.67716629074,335.9,5.81681349661825,335.9,,5.81681349661825
1980,1980,1980.79166666667,10,0.213,0.0052,1361.72269066017,1361.7108471853,336.03,5.81720044169176,336.03,,5.81720044169176
1980,1980,1980.875,11,0.098,0.0054,1361.34199066017,1361.52398124492,337.12,5.82043895005588,337.12,,5.82043895005588
1980,1981,1980.95833333333,12,0.0645,0.0052,1361.87599066017,1361.79458319635,338.23,5.82372613743877,338.23,,5.82372613743877
1981,1981,1981.04166666667,1,-0.2085,0.0051,1362.31219066017,1362.01596776632,339.25,5.82673729871498,339.25,,5.82673729871498
1981,1981,1981.125,2,-0.2885,0.0049,1361.53719066017,1361.63099968156,340.5,5.83041512558957,340.5,,5.83041512558957
1981,1981,1981.20833333333,3,0.101,0.0047,1361.78879066017,1361.75814366883,341.4,5.83305481036034,341.4,,5.83305481036034
1981,1981,1981.29166666667,4,0.386,0.0045,1361.85069066017,1361.78881445484,342.52,5.83633005015799,342.52,,5.83633005015799
1981,1981,1981.375,5,0.00999999999999998,0.0044,1361.84289066017,1361.78257676635,342.93,5.8375263447058,342.93,,5.8375263447058
1981,1981,1981.45833333333,6,-0.2935,0.0049,1361.86239066017,1361.78749533009,342.27,5.83559989927639,342.27,337.3,5.83559989927639
1981,1981,1981.54166666667,7,-0.303,0.0055,1360.85749066017,1361.27743850649,340.5,5.83041512558957,340.5,,5.83041512558957
1981,1981,1981.625,8,-0.193,0.0055,1361.60869066017,1361.64298919078,338.45,5.82437637095462,338.45,,5.82437637095462
1981,1981,1981.70833333333,9,0.036,0.0051,1361.83459066017,1361.74393391187,336.71,5.81922202575569,336.71,,5.81922202575569
1981,1981,1981.79166666667,10,0.0505,0.0051,1361.50539066017,1361.5658591987,336.88,5.81972678385367,336.88,,5.81972678385367
1981,1981,1981.875,11,-0.0215,0.0051,1361.80609066017,1361.70175158018,338.38,5.82416952433065,338.38,,5.82416952433065
1981,1982,1981.95833333333,12,-0.048,0.0051,1361.58069066017,1361.57409758522,339.63,5.82785678975813,339.63,,5.82785678975813
1982,1982,1982.04166666667,1,-0.1515,0.0057,1361.88479066017,1361.71118374277,340.77,5.83120776291144,340.77,,5.83120776291144
1982,1982,1982.125,2,-0.2255,0.0057,1360.93629066017,1361.22244658172,341.63,5.83372828007234,341.63,,5.83372828007234
1982,1982,1982.20833333333,3,-0.0865,0.0057,1361.02319066017,1361.25237263101,342.72,5.83691378725938,342.72,,5.83691378725938
1982,1982,1982.29166666667,4,0.0499999999999999,0.0245,1361.57339066017,1361.51539841955,343.59,5.83944908607773,343.59,,5.83944908607773
1982,1982,1982.375,5,0.4595,0.0427,1361.58829066017,1361.51271047627,344.16,5.84110666551942,344.16,,5.84110666551942
1982,1982,1982.45833333333,6,1.13,0.0534,1360.82939066017,1361.12554533009,343.37,5.83880858296978,343.37,338.7,5.83880858296978
1982,1982,1982.54166666667,7,1.779,0.0681,1361.36999066017,1361.3908727316,342.07,5.83501539448142,342.07,,5.83501539448142
1982,1982,1982.625,8,1.9305,0.0741,1361.27209066017,1361.33934531809,339.83,5.82844549256853,339.83,,5.82844549256853
1982,1982,1982.70833333333,9,1.8405,0.0782,1361.70799066017,1361.55659894854,338,5.82304589548302,338,,5.82304589548302
1982,1982,1982.79166666667,10,2.092,0.0843,1361.61299066017,1361.50976948191,337.88,5.8226908028593,337.88,,5.8226908028593
1982,1982,1982.875,11,2.4365,0.0901,1361.38549066017,1361.39754277716,339.28,5.82682572516634,339.28,,5.82682572516634
1982,1983,1982.95833333333,12,2.6285,0.0978,1361.05659066017,1361.23495469327,340.51,5.83044449373394,340.51,,5.83044449373394
1983,1983,1983.04166666667,1,2.825,0.096,1361.56559066017,1361.49114108921,341.39,5.83302551877728,341.39,,5.83302551877728
1983,1983,1983.125,2,3.025,0.0939,1361.43979066017,1361.42923782393,342.54,5.83638843920422,342.54,,5.83638843920422
1983,1983,1983.20833333333,3,3.0145,0.0959,1361.37939066017,1361.39883075642,343.12,5.83808024020863,343.12,,5.83808024020863
1983,1983,1983.29166666667,4,2.937,0.0912,1361.41369066017,1361.41405574562,344.96,5.84342846828058,344.96,,5.84342846828058
1983,1983,1983.375,5,2.7775,0.0863,1361.25159066017,1361.32884865053,345.78,5.84580273467663,345.78,,5.84580273467663
1983,1983,1983.45833333333,6,2.1785,0.0794,1361.26029066017,1361.32629533009,345.34,5.84452943898428,345.34,340.2,5.84452943898428
1983,1983,1983.54166666667,7,1.336,0.0731,1361.43849066017,1361.40539182427,344,5.8406416573734,344,,5.8406416573734
1983,1983,1983.625,8,0.5225,0.0673,1361.58669066017,1361.46667489701,342.4,5.83597964426759,342.4,,5.83597964426759
1983,1983,1983.70833333333,9,0.026,0.0619,1361.49969066017,1361.40799149324,339.88,5.82859261413534,339.88,,5.82859261413534
1983,1983,1983.79166666667,10,-0.1625,0.0569,1361.24689066017,1361.2644885579,340,5.82894561761021,340,,5.82894561761021
1983,1983,1983.875,11,-0.2645,0.0524,1361.24989066017,1361.24741303591,341.16,5.83235157545091,341.16,,5.83235157545091
1983,1984,1983.95833333333,12,-0.188,0.0486,1361.17519066017,1361.1904618722,342.99,5.83770129222199,342.99,,5.83770129222199
1984,1984,1984.04166666667,1,-0.223,0.0451,1360.63589066017,1360.90063201171,343.82,5.84011826461335,343.82,,5.84011826461335
1984,1984,1984.125,2,-0.343,0.0416,1360.70489066017,1360.91482039936,344.62,5.84244236071495,344.62,,5.84244236071495
1984,1984,1984.20833333333,3,-0.151,0.0383,1361.23989066017,1361.1623239801,345.39,5.84467421335368,345.39,,5.84467421335368
1984,1984,1984.29166666667,4,0.093,0.0352,1360.63129066017,1360.83878969884,347.15,5.84975696319928,347.15,,5.84975696319928
1984,1984,1984.375,5,-0.261,0.0324,1360.74939066017,1360.87981450053,347.52,5.85082221730552,347.52,,5.85082221730552
1984,1984,1984.45833333333,6,-0.561,0.0302,1361.14589066017,1361.06169533009,346.88,5.84897889881123,346.88,341.7,5.84897889881123
1984,1984,1984.54166666667,7,-0.363,0.0282,1361.16779066017,1361.05828293564,345.47,5.84490580875755,345.47,,5.84490580875755
1984,1984,1984.625,8,-0.2575,0.026,1361.07229066017,1360.99814327808,343.34,5.83872120984278,343.34,,5.83872120984278
1984,1984,1984.70833333333,9,-0.162,0.0239,1361.05359066017,1360.9782461215,341.13,5.83226363630474,341.13,,5.83226363630474
1984,1984,1984.79166666667,10,-0.126,0.022,1360.95979066017,1360.92251122998,341.4,5.83305481036034,341.4,,5.83305481036034
1984,1984,1984.875,11,-0.4695,0.0202,1360.87459066017,1360.8726583676,343.02,5.83778875450394,343.02,,5.83778875450394
1984,1985,1984.95833333333,12,-0.485,0.0188,1360.93579066017,1360.89745729844,344.25,5.84136813760876,344.25,,5.84136813760876
1985,1985,1985.04166666667,1,-0.497,0.0164,1360.84899066017,1360.84957778661,344.99,5.84351543110403,344.99,,5.84351543110403
1985,1985,1985.125,2,-0.6785,0.016,1360.88109066017,1360.86233959617,346.01,5.84646767637418,346.01,,5.84646767637418
1985,1985,1985.20833333333,3,-0.7315,0.0141,1360.79019066017,1360.81466249121,347.43,5.8505632058644,347.43,,5.8505632058644
1985,1985,1985.29166666667,4,-0.766,0.0138,1360.64109066017,1360.73881623582,348.34,5.85317901430364,348.34,,5.85317901430364
1985,1985,1985.375,5,-1.0055,0.0128,1360.70119066017,1360.76837059408,348.92,5.85484266956502,348.92,,5.85484266956502
1985,1985,1985.45833333333,6,-0.5515,0.0126,1360.78139066017,1360.80864533009,348.24,5.85289189724404,348.24,343.2,5.85289189724404
1985,1985,1985.54166666667,7,-0.061,0.0121,1360.74209066017,1360.78972115674,346.54,5.8479982520827,346.54,,5.8479982520827
1985,1985,1985.625,8,-0.3675,0.0116,1360.83219066017,1360.83597258228,344.64,5.84250039396802,344.64,,5.84250039396802
1985,1985,1985.70833333333,9,-0.5205,0.0102,1360.79679066017,1360.81988506377,343.06,5.83790535898168,343.06,,5.83790535898168
1985,1985,1985.79166666667,10,-0.1485,0.0101,1360.70449066017,1360.77569405827,342.77,5.83705966830824,342.77,,5.83705966830824
1985,1985,1985.875,11,0.0075,0.0097,1360.80249066017,1360.82693502284,344.21,5.84125193623165,344.21,,5.84125193623165
1985,1986,1985.95833333333,12,-0.2455,0.0122,1360.81829066017,1360.83729341454,345.53,5.84507947011833,345.53,,5.84507947011833
1986,1986,1986.04166666667,1,-0.319,0.0146,1360.80129066017,1360.83140469044,346.28,5.84724769634757,346.28,,5.84724769634757
